Date,Close,Total Shares,Market Cap,Company
2019-08-26,195.47000122070312,8561500.0,1673516415.4510498,ACN
2019-08-27,197.16000366210938,8561500.0,1687985371.3531494,ACN
2019-08-28,196.83999633789062,8561500.0,1685245628.6468506,ACN
2019-08-29,198.74000549316406,8561500.0,1701512557.0297241,ACN
2019-08-30,198.1699981689453,8561500.0,1696632439.3234253,ACN
2019-09-03,195.75,8561500.0,1675913625.0,ACN
2019-09-04,197.7100067138672,8561500.0,1692694222.480774,ACN
2019-09-05,199.49000549316406,8561500.0,1707933682.0297241,ACN
2019-09-06,201.1199951171875,8561500.0,1721888838.1958008,ACN
2019-09-09,194.8300018310547,8561500.0,1668037060.6765747,ACN
2019-09-10,189.66000366210938,8561500.0,1623774121.3531494,ACN
2019-09-11,191.3699951171875,8561500.0,1638414213.1958008,ACN
2019-09-12,195.52000427246094,8561500.0,1673944516.5786743,ACN
2019-09-13,194.6199951171875,8561500.0,1666239088.1958008,ACN
2019-09-16,194.16000366210938,8561500.0,1662300871.3531494,ACN
2019-09-17,194.9499969482422,8561500.0,1669064398.8723755,ACN
2019-09-18,194.1300048828125,8561500.0,1662044036.8041992,ACN
2019-09-19,194.6699981689453,8561500.0,1666667189.3234253,ACN
2019-09-20,193.08999633789062,8561500.0,1653140003.6468506,ACN
2019-09-23,192.83999633789062,8561500.0,1650999628.6468506,ACN
2019-09-24,190.13999938964844,8561500.0,1627883604.774475,ACN
2019-09-25,190.8699951171875,8561500.0,1634133463.1958008,ACN
2019-09-26,192.1199951171875,8561500.0,1644835338.1958008,ACN
2019-09-27,191.3800048828125,8561500.0,1638499911.8041992,ACN
2019-09-30,192.35000610351562,8561500.0,1646804577.255249,ACN
2019-10-01,189.6199951171875,8561500.0,1623431588.1958008,ACN
2019-10-02,184.85000610351562,8561500.0,1582593327.255249,ACN
2019-10-03,185.80999755859375,8561500.0,1590812294.0979004,ACN
2019-10-04,189.63999938964844,8561500.0,1623602854.774475,ACN
2019-10-07,186.80999755859375,8561500.0,1599373794.0979004,ACN
2019-10-08,182.1999969482422,8561500.0,1559905273.8723755,ACN
2019-10-09,184.33999633789062,8561500.0,1578226878.6468506,ACN
2019-10-10,183.8300018310547,8561500.0,1573860560.6765747,ACN
2019-10-11,184.97000122070312,8561500.0,1583620665.4510498,ACN
2019-10-14,185.5,8561500.0,1588158250.0,ACN
2019-10-15,187.0,8561500.0,1601000500.0,ACN
2019-10-16,186.57000732421875,8561500.0,1597319117.7062988,ACN
2019-10-17,186.0399932861328,8561500.0,1592781402.519226,ACN
2019-10-18,187.0800018310547,8561500.0,1601685435.6765747,ACN
2019-10-21,187.33999633789062,8561500.0,1603911378.6468506,ACN
2019-10-22,182.72000122070312,8561500.0,1564357290.4510498,ACN
2019-10-23,184.07000732421875,8561500.0,1575915367.7062988,ACN
2019-10-24,185.0,8561500.0,1583877500.0,ACN
2019-10-25,183.07000732421875,8561500.0,1567353867.7062988,ACN
2019-10-28,182.8699951171875,8561500.0,1565641463.1958008,ACN
2019-10-29,184.8000030517578,8561500.0,1582165226.1276245,ACN
2019-10-30,186.5800018310547,8561500.0,1597404685.6765747,ACN
2019-10-31,185.4199981689453,8561500.0,1587473314.3234253,ACN
2019-11-01,188.22000122070312,8561500.0,1611445540.4510498,ACN
2019-11-04,187.8000030517578,8561500.0,1607849726.1276245,ACN
2019-11-05,186.8800048828125,8561500.0,1599973161.8041992,ACN
2019-11-06,189.22999572753906,8561500.0,1620092608.4213257,ACN
2019-11-07,189.08999633789062,8561500.0,1618894003.6468506,ACN
2019-11-08,189.6999969482422,8561500.0,1624116523.8723755,ACN
2019-11-11,190.05999755859375,8561500.0,1627198669.0979004,ACN
2019-11-12,191.42999267578125,8561500.0,1638927882.2937012,ACN
2019-11-13,194.5,8561500.0,1665211750.0,ACN
2019-11-14,196.25,8561500.0,1680194375.0,ACN
2019-11-15,196.80999755859375,8561500.0,1684988794.0979004,ACN
2019-11-18,198.02000427246094,8561500.0,1695348266.5786743,ACN
2019-11-19,198.33999633789062,8561500.0,1698087878.6468506,ACN
2019-11-20,197.7100067138672,8561500.0,1692694222.480774,ACN
2019-11-21,196.77999877929688,8561500.0,1684731959.5489502,ACN
2019-11-22,196.66000366210938,8561500.0,1683704621.3531494,ACN
2019-11-25,198.36000061035156,8561500.0,1698259145.225525,ACN
2019-11-26,200.9199981689453,8561500.0,1720176564.3234253,ACN
2019-11-27,201.25,8561500.0,1723001875.0,ACN
2019-11-29,201.16000366210938,8561500.0,1722231371.3531494,ACN
2019-12-02,199.58999633789062,8561500.0,1708789753.6468506,ACN
2019-12-03,198.75,8561500.0,1701598125.0,ACN
2019-12-04,199.5800018310547,8561500.0,1708704185.6765747,ACN
2019-12-05,199.85000610351562,8561500.0,1711015827.255249,ACN
2019-12-06,202.5500030517578,8561500.0,1734131851.1276245,ACN
2019-12-09,202.02999877929688,8561500.0,1729679834.5489502,ACN
2019-12-10,201.8800048828125,8561500.0,1728395661.8041992,ACN
2019-12-11,202.3000030517578,8561500.0,1731991476.1276245,ACN
2019-12-12,203.9199981689453,8561500.0,1745861064.3234253,ACN
2019-12-13,206.66000366210938,8561500.0,1769319621.3531494,ACN
2019-12-16,205.0,8561500.0,1755107500.0,ACN
2019-12-17,203.39999389648438,8561500.0,1741409047.744751,ACN
2019-12-18,205.75999450683594,8561500.0,1761614192.9702759,ACN
2019-12-19,208.3000030517578,8561500.0,1783360476.1276245,ACN
2019-12-20,211.10000610351562,8561500.0,1807332702.255249,ACN
2019-12-23,210.8300018310547,8561500.0,1805021060.6765747,ACN
2019-12-24,211.61000061035156,8561500.0,1811699020.225525,ACN
2019-12-26,212.0500030517578,8561500.0,1815466101.1276245,ACN
2019-12-27,212.22000122070312,8561500.0,1816921540.4510498,ACN
2019-12-30,210.63999938964844,8561500.0,1803394354.774475,ACN
2019-12-31,210.57000732421875,8561500.0,1802795117.7062988,ACN
2020-01-02,210.14999389648438,8561500.0,1799199172.744751,ACN
2020-01-03,209.8000030517578,8561500.0,1796202726.1276245,ACN
2020-01-06,208.42999267578125,8561500.0,1784473382.2937012,ACN
2020-01-07,203.92999267578125,8561500.0,1745946632.2937012,ACN
2020-01-08,204.3300018310547,8561500.0,1749371310.6765747,ACN
2020-01-09,206.14999389648438,8561500.0,1764953172.744751,ACN
2020-01-10,207.66000366210938,8561500.0,1777881121.3531494,ACN
2020-01-13,209.58999633789062,8561500.0,1794404753.6468506,ACN
2020-01-14,207.72999572753906,8561500.0,1778480358.4213257,ACN
2020-01-15,207.25999450683594,8561500.0,1774456442.9702759,ACN
2020-01-16,208.97999572753906,8561500.0,1789182233.4213257,ACN
2020-01-17,209.1999969482422,8561500.0,1791065773.8723755,ACN
2020-01-21,209.14999389648438,8561500.0,1790637672.744751,ACN
2020-01-22,209.41000366210938,8561500.0,1792863746.3531494,ACN
2020-01-23,210.67999267578125,8561500.0,1803736757.2937012,ACN
2020-01-24,208.57000732421875,8561500.0,1785672117.7062988,ACN
2020-01-27,206.5500030517578,8561500.0,1768377851.1276245,ACN
2020-01-28,210.24000549316406,8561500.0,1799969807.0297241,ACN
2020-01-29,207.9600067138672,8561500.0,1780449597.480774,ACN
2020-01-30,208.3699951171875,8561500.0,1783959713.1958008,ACN
2020-01-31,205.2100067138672,8561500.0,1756905472.480774,ACN
2020-02-03,207.8000030517578,8561500.0,1779079726.1276245,ACN
2020-02-04,212.52999877929688,8561500.0,1819575584.5489502,ACN
2020-02-05,212.22000122070312,8561500.0,1816921540.4510498,ACN
2020-02-06,214.16000366210938,8561500.0,1833530871.3531494,ACN
2020-02-07,211.5800018310547,8561500.0,1811442185.6765747,ACN
2020-02-10,212.5500030517578,8561500.0,1819746851.1276245,ACN
2020-02-11,212.13999938964844,8561500.0,1816236604.774475,ACN
2020-02-12,211.99000549316406,8561500.0,1814952432.0297241,ACN
2020-02-13,212.39999389648438,8561500.0,1818462547.744751,ACN
2020-02-14,212.3699951171875,8561500.0,1818205713.1958008,ACN
2020-02-18,213.75999450683594,8561500.0,1830106192.9702759,ACN
2020-02-19,215.9199981689453,8561500.0,1848599064.3234253,ACN
2020-02-20,213.89999389648438,8561500.0,1831304797.744751,ACN
2020-02-21,211.88999938964844,8561500.0,1814096229.774475,ACN
2020-02-24,204.36000061035156,8561500.0,1749628145.225525,ACN
2020-02-25,197.10000610351562,8561500.0,1687471702.255249,ACN
2020-02-26,195.6699981689453,8561500.0,1675228689.3234253,ACN
2020-02-27,186.44000244140625,8561500.0,1596206080.9020996,ACN
2020-02-28,180.58999633789062,8561500.0,1546121253.6468506,ACN
2020-03-02,189.5500030517578,8561500.0,1622832351.1276245,ACN
2020-03-03,182.22000122070312,8561500.0,1560076540.4510498,ACN
2020-03-04,188.86000061035156,8561500.0,1616924895.225525,ACN
2020-03-05,182.55999755859375,8561500.0,1562987419.0979004,ACN
2020-03-06,178.75,8561500.0,1530368125.0,ACN
2020-03-09,164.11000061035156,8561500.0,1405027770.225525,ACN
2020-03-10,174.55999755859375,8561500.0,1494495419.0979004,ACN
2020-03-11,165.11000061035156,8561500.0,1413589270.225525,ACN
2020-03-12,152.52999877929688,8561500.0,1305885584.5489502,ACN
2020-03-13,166.50999450683594,8561500.0,1425575317.9702759,ACN
2020-03-16,152.5399932861328,8561500.0,1305971152.519226,ACN
2020-03-17,157.7100067138672,8561500.0,1350234222.480774,ACN
2020-03-18,151.14999389648438,8561500.0,1294070672.744751,ACN
2020-03-19,158.5,8561500.0,1356997750.0,ACN
2020-03-20,149.94000244140625,8561500.0,1283711330.9020996,ACN
2020-03-23,143.69000244140625,8561500.0,1230201955.9020996,ACN
2020-03-24,156.85000610351562,8561500.0,1342871327.255249,ACN
2020-03-25,151.82000732421875,8561500.0,1299806992.7062988,ACN
2020-03-26,171.33999633789062,8561500.0,1466927378.6468506,ACN
2020-03-27,162.8800048828125,8561500.0,1394497161.8041992,ACN
2020-03-30,169.82000732421875,8561500.0,1453913992.7062988,ACN
2020-03-31,163.25999450683594,8561500.0,1397750442.9702759,ACN
2020-04-01,154.67999267578125,8561500.0,1324292757.2937012,ACN
2020-04-02,156.27000427246094,8561500.0,1337905641.5786743,ACN
2020-04-03,152.14999389648438,8561500.0,1302632172.744751,ACN
2020-04-06,166.0500030517578,8561500.0,1421637101.1276245,ACN
2020-04-07,164.1199951171875,8561500.0,1405113338.1958008,ACN
2020-04-08,171.72999572753906,8561500.0,1470266358.4213257,ACN
2020-04-09,177.9199981689453,8561500.0,1523262064.3234253,ACN
2020-04-13,172.57000732421875,8561500.0,1477458117.7062988,ACN
2020-04-14,178.10000610351562,8561500.0,1524803202.255249,ACN
2020-04-15,169.4499969482422,8561500.0,1450746148.8723755,ACN
2020-04-16,167.9499969482422,8561500.0,1437903898.8723755,ACN
2020-04-17,175.08999633789062,8561500.0,1499033003.6468506,ACN
2020-04-20,174.74000549316406,8561500.0,1496036557.0297241,ACN
2020-04-21,166.24000549316406,8561500.0,1423263807.0297241,ACN
2020-04-22,172.30999755859375,8561500.0,1475232044.0979004,ACN
2020-04-23,172.89999389648438,8561500.0,1480283297.744751,ACN
2020-04-24,175.4600067138672,8561500.0,1502200847.480774,ACN
2020-04-27,179.42999267578125,8561500.0,1536189882.2937012,ACN
2020-04-28,178.36000061035156,8561500.0,1527029145.225525,ACN
2020-04-29,187.55999755859375,8561500.0,1605794919.0979004,ACN
2020-04-30,185.19000244140625,8561500.0,1585504205.9020996,ACN
2020-05-01,180.08999633789062,8561500.0,1541840503.6468506,ACN
2020-05-04,179.52999877929688,8561500.0,1537046084.5489502,ACN
2020-05-05,181.6199951171875,8561500.0,1554939588.1958008,ACN
2020-05-06,180.3800048828125,8561500.0,1544323411.8041992,ACN
2020-05-07,187.11000061035156,8561500.0,1601942270.225525,ACN
2020-05-08,188.55999755859375,8561500.0,1614356419.0979004,ACN
2020-05-11,187.75,8561500.0,1607421625.0,ACN
2020-05-12,185.72000122070312,8561500.0,1590041790.4510498,ACN
2020-05-13,181.0,8561500.0,1549631500.0,ACN
2020-05-14,179.99000549316406,8561500.0,1540984432.0297241,ACN
2020-05-15,183.8800048828125,8561500.0,1574288661.8041992,ACN
2020-05-18,192.75,8561500.0,1650229125.0,ACN
2020-05-19,190.08999633789062,8561500.0,1627455503.6468506,ACN
2020-05-20,195.17999267578125,8561500.0,1671033507.2937012,ACN
2020-05-21,193.5,8561500.0,1656650250.0,ACN
2020-05-22,193.7100067138672,8561500.0,1658448222.480774,ACN
2020-05-26,196.39999389648438,8561500.0,1681478547.744751,ACN
2020-05-27,199.92999267578125,8561500.0,1711700632.2937012,ACN
2020-05-28,201.6699981689453,8561500.0,1726597689.3234253,ACN
2020-05-29,201.6199951171875,8561500.0,1726169588.1958008,ACN
2020-06-01,203.3800048828125,8561500.0,1741237911.8041992,ACN
2020-06-02,205.77999877929688,8561500.0,1761785459.5489502,ACN
2020-06-03,207.27999877929688,8561500.0,1774627709.5489502,ACN
2020-06-04,203.10000610351562,8561500.0,1738840702.255249,ACN
2020-06-05,208.49000549316406,8561500.0,1784987182.0297241,ACN
2020-06-08,211.27999877929688,8561500.0,1808873709.5489502,ACN
2020-06-09,207.33999633789062,8561500.0,1775141378.6468506,ACN
2020-06-10,209.42999267578125,8561500.0,1793034882.2937012,ACN
2020-06-11,195.9499969482422,8561500.0,1677625898.8723755,ACN
2020-06-12,201.58999633789062,8561500.0,1725912753.6468506,ACN
2020-06-15,199.7899932861328,8561500.0,1710502027.519226,ACN
2020-06-16,204.39999389648438,8561500.0,1749970547.744751,ACN
2020-06-17,205.1999969482422,8561500.0,1756819773.8723755,ACN
2020-06-18,202.92999267578125,8561500.0,1737385132.2937012,ACN
2020-06-19,201.5500030517578,8561500.0,1725570351.1276245,ACN
2020-06-22,202.60000610351562,8561500.0,1734559952.255249,ACN
2020-06-23,207.39999389648438,8561500.0,1775655047.744751,ACN
2020-06-24,201.83999633789062,8561500.0,1728053128.6468506,ACN
2020-06-25,217.32000732421875,8561500.0,1860585242.7062988,ACN
2020-06-26,212.47000122070312,8561500.0,1819061915.4510498,ACN
2020-06-29,212.72000122070312,8561500.0,1821202290.4510498,ACN
2020-06-30,214.72000122070312,8561500.0,1838325290.4510498,ACN
2020-07-01,214.58999633789062,8561500.0,1837212253.6468506,ACN
2020-07-02,215.72000122070312,8561500.0,1846886790.4510498,ACN
2020-07-06,217.5500030517578,8561500.0,1862554351.1276245,ACN
2020-07-07,216.3300018310547,8561500.0,1852109310.6765747,ACN
2020-07-08,218.88999938964844,8561500.0,1874026729.774475,ACN
2020-07-09,219.30999755859375,8561500.0,1877622544.0979004,ACN
2020-07-10,220.25999450683594,8561500.0,1885755942.9702759,ACN
2020-07-13,215.74000549316406,8561500.0,1847058057.0297241,ACN
2020-07-14,219.16000366210938,8561500.0,1876338371.3531494,ACN
2020-07-15,219.75999450683594,8561500.0,1881475192.9702759,ACN
2020-07-16,219.11000061035156,8561500.0,1875910270.225525,ACN
2020-07-17,221.94000244140625,8561500.0,1900139330.9020996,ACN
2020-07-20,223.42999267578125,8561500.0,1912895882.2937012,ACN
2020-07-21,222.75,8561500.0,1907074125.0,ACN
2020-07-22,224.22999572753906,8561500.0,1919745108.4213257,ACN
2020-07-23,222.3000030517578,8561500.0,1903221476.1276245,ACN
2020-07-24,221.44000244140625,8561500.0,1895858580.9020996,ACN
2020-07-27,223.32000732421875,8561500.0,1911954242.7062988,ACN
2020-07-28,222.17999267578125,8561500.0,1902194007.2937012,ACN
2020-07-29,224.3800048828125,8561500.0,1921029411.8041992,ACN
2020-07-30,223.97999572753906,8561500.0,1917604733.4213257,ACN
2020-07-31,224.77999877929688,8561500.0,1924453959.5489502,ACN
2020-08-03,227.17999267578125,8561500.0,1945001507.2937012,ACN
2020-08-04,227.14999389648438,8561500.0,1944744672.744751,ACN
2020-08-05,228.6999969482422,8561500.0,1958015023.8723755,ACN
2020-08-06,230.88999938964844,8561500.0,1976764729.774475,ACN
2020-08-07,231.55999755859375,8561500.0,1982500919.0979004,ACN
2020-08-10,230.33999633789062,8561500.0,1972055878.6468506,ACN
2020-08-11,228.57000732421875,8561500.0,1956902117.7062988,ACN
2020-08-12,229.75,8561500.0,1967004625.0,ACN
2020-08-13,231.72999572753906,8561500.0,1983956358.4213257,ACN
2020-08-14,230.25,8561500.0,1971285375.0,ACN
2020-08-17,232.6199951171875,8561500.0,1991576088.1958008,ACN
2020-08-18,234.22999572753906,8561500.0,2005360108.4213257,ACN
2020-08-19,234.6300048828125,8561500.0,2008784786.8041992,ACN
2020-08-20,236.61000061035156,8561500.0,2025736520.225525,ACN
2020-08-21,237.49000549316406,8561500.0,2033270682.0297241,ACN
2020-08-24,237.75,8561500.0,2035496625.0,ACN
2020-08-25,238.2100067138672,8561500.0,2039434972.480774,ACN
2020-08-26,240.4499969482422,8561500.0,2058612648.8723755,ACN
2020-08-27,240.8699951171875,8561500.0,2062208463.1958008,ACN
2020-08-28,242.99000549316406,8561500.0,2080358932.0297241,ACN
2020-08-31,239.92999267578125,8561500.0,2054160632.2937012,ACN
2020-09-01,240.02000427246094,8561500.0,2054931266.5786743,ACN
2020-09-02,247.17999267578125,8561500.0,2116231507.2937012,ACN
2020-09-03,238.97999572753906,8561500.0,2046027233.4213257,ACN
2020-09-04,236.07000732421875,8561500.0,2021113367.7062988,ACN
2020-09-08,232.64999389648438,8561500.0,1991832922.744751,ACN
2020-09-09,238.91000366210938,8561500.0,2045427996.3531494,ACN
2020-09-10,233.64999389648438,8561500.0,2000394422.744751,ACN
2020-09-11,234.77000427246094,8561500.0,2009983391.5786743,ACN
2020-09-14,238.8300018310547,8561500.0,2044743060.6765747,ACN
2020-09-15,240.1999969482422,8561500.0,2056472273.8723755,ACN
2020-09-16,239.4199981689453,8561500.0,2049794314.3234253,ACN
2020-09-17,236.82000732421875,8561500.0,2027534492.7062988,ACN
2020-09-18,236.17999267578125,8561500.0,2022055007.2937012,ACN
2020-09-21,233.91000366210938,8561500.0,2002620496.3531494,ACN
2020-09-22,236.9199981689453,8561500.0,2028390564.3234253,ACN
2020-09-23,230.64999389648438,8561500.0,1974709922.744751,ACN
2020-09-24,214.4199981689453,8561500.0,1835756814.3234253,ACN
2020-09-25,214.6300048828125,8561500.0,1837554786.8041992,ACN
2020-09-28,222.77999877929688,8561500.0,1907330959.5489502,ACN
2020-09-29,224.0800018310547,8561500.0,1918460935.6765747,ACN
2020-09-30,225.99000549316406,8561500.0,1934813432.0297241,ACN
2020-10-01,225.17999267578125,8561500.0,1927878507.2937012,ACN
2020-10-02,222.39999389648438,8561500.0,1904077547.744751,ACN
2020-10-05,223.49000549316406,8561500.0,1913409682.0297241,ACN
2020-10-06,220.35000610351562,8561500.0,1886526577.255249,ACN
2020-10-07,223.4499969482422,8561500.0,1913067148.8723755,ACN
2020-10-08,225.61000061035156,8561500.0,1931560020.225525,ACN
2020-10-09,228.69000244140625,8561500.0,1957929455.9020996,ACN
2020-10-12,230.58999633789062,8561500.0,1974196253.6468506,ACN
2020-10-13,229.3800048828125,8561500.0,1963836911.8041992,ACN
2020-10-14,229.42999267578125,8561500.0,1964264882.2937012,ACN
2020-10-15,228.77000427246094,8561500.0,1958614391.5786743,ACN
2020-10-16,230.0500030517578,8561500.0,1969573101.1276245,ACN
2020-10-19,226.24000549316406,8561500.0,1936953807.0297241,ACN
2020-10-20,230.38999938964844,8561500.0,1972483979.774475,ACN
2020-10-21,233.10000610351562,8561500.0,1995685702.255249,ACN
2020-10-22,228.13999938964844,8561500.0,1953220604.774475,ACN
2020-10-23,229.6999969482422,8561500.0,1966576523.8723755,ACN
2020-10-26,219.22999572753906,8561500.0,1876937608.4213257,ACN
2020-10-27,220.66000366210938,8561500.0,1889180621.3531494,ACN
2020-10-28,213.94000244140625,8561500.0,1831647330.9020996,ACN
2020-10-29,216.44000244140625,8561500.0,1853051080.9020996,ACN
2020-10-30,216.91000366210938,8561500.0,1857074996.3531494,ACN
2020-11-02,220.19000244140625,8561500.0,1885156705.9020996,ACN
2020-11-03,225.7100067138672,8561500.0,1932416222.480774,ACN
2020-11-04,227.9199981689453,8561500.0,1951337064.3234253,ACN
2020-11-05,233.99000549316406,8561500.0,2003305432.0297241,ACN
2020-11-06,236.2899932861328,8561500.0,2022996777.519226,ACN
2020-11-09,240.22000122070312,8561500.0,2056643540.4510498,ACN
2020-11-10,238.7100067138672,8561500.0,2043715722.480774,ACN
